timestamp,gasUsed,gasPrice,blockNumber,pepe_price,eth_price
1727902223,0,57469808860,20880315,,
1727902235,0,13930637644,20880316,,
1727902343,0,58756771400,20880325,,
1727902391,0,30773803236,20880329,,
1727902415,0,18809552146,20880331,,
1727902427,0,15966900024,20880332,,
1727902595,0,15800000000,20880346,,
1727902871,0,56355713881,20880369,,
1727902871,0,16967120627,20880369,,
1727902967,0,21059055399,20880377,,
1727903471,0,15668521936,20880419,,
1727903711,0,14247863314,20880439,,
1727903723,0,26456984676,20880440,,
1727903771,0,15561942491,20880444,,
1727903783,0,12801081013,20880445,,
1727903807,0,19867651250,20880447,,
1727904155,0,14408973862,20880475,,
1727904191,0,43073282389,20880478,,
1727904275,0,11518792550,20880485,,
1727904395,0,8765710758,20880495,,
1727904623,0,9058512123,20880514,,
1727904899,0,9240586624,20880537,,
1727905031,0,12683012223,20880548,,
1727905211,0,11923947468,20880563,,
1727905511,0,9710168411,20880588,,
1727905811,0,6754093517,20880613,,
1727905859,0,9094905501,20880617,,
1727905871,0,7057979539,20880618,,
1727906111,0,9448085798,20880638,,
1727906111,0,9032188702,20880638,,
1727906327,0,6916714444,20880656,,
1727906327,0,6915714444,20880656,,
1727906423,0,36062726602,20880664,,
1727906471,0,13117305725,20880668,,
1727906483,0,6723100521,20880669,,
1727907299,0,38309725211,20880737,,
1727907599,0,15451914767,20880762,,
1727907647,0,9321513376,20880766,,
1727907743,0,26570009469,20880774,,
1727907791,0,6081330119,20880778,,
1727907887,0,5795862745,20880786,,
1727908151,0,6757101669,20880808,,
1727908223,0,5882294353,20880814,,
1727908391,0,6511873908,20880828,,
1727908943,0,7851730987,20880874,,
1727909411,0,7805240800,20880913,,
1727909819,0,6976053494,20880947,,
1727909903,0,6287128627,20880954,,
1727909939,0,20369772458,20880957,,
1727910047,0,6642891762,20880966,,
1727910059,0,19387465838,20880967,,
1727910443,0,5514296414,20880999,,
1727910707,0,5677313154,20881020,,
1727910803,0,7554604383,20881028,,
1727910923,0,9429347262,20881038,,
1727911031,0,4530651793,20881047,,
1727911451,0,4948431603,20881082,,
1727911511,0,6135258190,20881087,,
1727911607,0,6198498599,20881095,,
1727912327,0,18629457426,20881155,,
1727912723,0,4144457238,20881188,,
1727912915,0,9254105818,20881204,,
1727912987,0,6662720740,20881210,,
1727913227,0,4062612347,20881230,,
1727913251,0,5089002300,20881232,,
1727913755,0,8896520651,20881273,,
1727914067,0,43827839143,20881299,,
1727914199,0,12330792152,20881310,,
1727914211,0,9215684392,20881311,,
1727914223,0,7214254167,20881312,,
1727914319,0,8290686487,20881320,,
1727914355,0,40803476201,20881323,,
1727914391,0,8043400528,20881326,,
1727914607,0,7708784622,20881344,,
1727914667,0,7326063328,20881349,,
1727914715,0,28684634106,20881353,,
1727914823,0,28559190283,20881362,,
1727914847,0,16479099179,20881364,,
1727914871,0,10570319701,20881366,,
1727915027,0,5676300248,20881379,,
1727915111,0,35090299294,20881386,,
1727915183,0,5090040368,20881392,,
1727915207,0,5230758704,20881394,,
1727915255,0,5410706545,20881398,,
1727915399,0,11438779338,20881410,,
1727915411,0,21263665535,20881411,,
1727915423,0,12562649648,20881412,,
1727915435,0,30503876976,20881413,,
1727915555,0,46544319181,20881423,,
1727915567,0,5335807959,20881424,,
1727915591,0,50444383422,20881426,,
1727915651,0,82258257365,20881431,,
1727915759,0,7589734065,20881440,,
1727915855,0,108806847403,20881448,,
1727915879,0,5982516482,20881450,,
1727916143,0,5553354889,20881472,,
1727917007,0,5530804271,20881544,,
1727917295,0,5447044956,20881568,,
1727917319,0,6946993983,20881570,,
1727917343,0,10406543819,20881572,,
1727917355,0,9889337636,20881573,,
1727917403,0,5385233546,20881577,,
1727917811,0,20775150234,20881611,,
1727918171,0,6850987729,20881641,,
1727918291,0,5320507734,20881651,,
1727918351,0,11642373615,20881656,,
1727918399,0,5295756921,20881660,,
1727918435,0,137203961761,20881663,,
1727918783,0,5083522590,20881692,,
1727918807,0,11664965256,20881694,,
1727918939,0,6487501591,20881705,,
1727919023,0,6238718593,20881712,,
1727919311,0,31704213411,20881736,,
1727919347,0,5269778818,20881739,,
1727919347,0,8034574317,20881739,,
1727919395,0,8443158725,20881743,,
1727919683,0,6441748845,20881767,,
1727919695,0,663032610745,20881768,,
1727919707,0,6304529376,20881769,,
1727919707,0,19773272733,20881769,,
1727919779,0,7777604806,20881775,,
1727919887,0,6088195641,20881784,,
1727920055,0,4985097318,20881798,,
1727920079,0,7929517707,20881800,,
1727920175,0,7792634013,20881808,,
1727920199,0,6692904935,20881810,,
1727920739,0,7428543482,20881855,,
1727920799,0,8103761188,20881860,,
1727920799,0,7367093322,20881860,,
1727920847,0,6351431809,20881864,,
1727920955,0,7702365696,20881873,,
1727921015,0,6803998527,20881878,,
1727921423,0,22185116279,20881911,,
1727921435,0,7625670392,20881912,,
1727921555,0,5061837196,20881922,,
1727921567,0,26349972500,20881923,,
1727921579,0,9169694365,20881924,,
1727921819,0,5783943761,20881944,,
1727921951,0,8273467457,20881955,,
1727921975,0,8118187901,20881957,,
1727922059,0,6283352272,20881964,,
1727922119,0,7858549980,20881969,,
1727922143,0,6646574655,20881971,,
1727922227,0,11485638568,20881978,,
1727922323,0,14290916572,20881986,,
1727922539,0,6923946660,20882004,,
1727922587,0,4714556560,20882008,,
1727922599,0,5815693923,20882009,,
1727922947,0,4525360154,20882038,,
1727923007,0,6095596667,20882043,,
1727923019,0,4477917274,20882044,,
1727923343,0,6953147077,20882071,,
1727923763,0,5676636418,20882106,,
1727923811,0,7763831394,20882110,,
1727923931,0,9390106174,20882120,,
1727924159,0,5664555404,20882139,,
1727924339,0,5877574136,20882154,,
1727924615,0,7479273730,20882177,,
1727924615,0,6885158616,20882177,,
1727924663,0,21085262673,20882181,,
1727924891,0,6292716577,20882200,,
1727924903,0,5321196410,20882201,,
1727924975,0,5104594183,20882207,,
1727925143,0,13216587806,20882221,,
1727925179,0,6505094015,20882224,,
1727925227,0,22679574347,20882228,,
1727925239,0,5450747584,20882229,,
1727925479,0,4823551713,20882249,,
1727926055,0,4881164284,20882297,,
1727926079,0,5167607137,20882299,,
1727926079,0,5162607137,20882299,,
1727926091,0,15276605467,20882300,,
1727926259,0,5101875219,20882314,,
1727926331,0,5894648885,20882320,,
1727926547,0,4851301290,20882338,,
1727926595,0,5696720401,20882342,,
1727926847,0,23842681843,20882363,,
1727927507,0,5856166378,20882417,,
1727927675,0,4410709994,20882431,,
1727927807,0,6542934232,20882442,,
1727927819,0,17025340293,20882443,,
1727927843,0,11307053984,20882445,,
1727927903,0,6933245010,20882450,,
1727927975,0,6569658044,20882456,,
1727928011,0,4029937778,20882459,,
1727928623,0,4840746641,20882510,,
1727928815,0,4066971149,20882526,,
1727928851,0,4390368763,20882529,,
1727928875,0,8708530687,20882531,,
1727929007,0,4712010479,20882542,,
1727929079,0,4187078633,20882548,,
1727929115,0,6776318590,20882551,,
1727929139,0,6005752795,20882553,,
1727929163,0,3868792375,20882555,,
1727929223,0,7700368371,20882559,,
1727929943,0,9011749353,20882619,,
1727929967,0,16642651611,20882621,,
1727930039,0,4186339505,20882627,,
1727930267,0,4413269163,20882646,,
1727930711,0,5557999471,20882683,,
1727930867,0,3890286220,20882696,,
1727931059,0,6129942288,20882711,,
1727931071,0,6153940729,20882712,,
1727931359,0,5939012980,20882736,,
1727931371,0,29717312903,20882737,,
1727931383,0,4237906555,20882738,,
1727931407,0,18883924780,20882740,,
1727931467,0,11987699280,20882745,,
1727931599,0,3807966958,20882756,,
1727931647,0,5990991968,20882760,,
1727931659,0,4089415660,20882761,,
1727931887,0,23874321852,20882780,,
1727932391,0,3194692685,20882822,,
1727932451,0,3294281439,20882827,,
1727932943,0,13409415872,20882868,,
1727933003,0,5215500350,20882873,,
1727933303,0,3009601571,20882898,,
1727933495,0,14113214845,20882914,,
1727933543,0,3933290942,20882918,,
1727933603,0,6159660566,20882923,,
1727933735,0,7341817173,20882934,,
1727933855,0,32463468501,20882944,,
1727933975,0,4040191977,20882954,,
1727934203,0,5570308131,20882972,,
1727934239,0,5943304920,20882975,,
1727934491,0,5865417638,20882996,,
1727934575,0,4146332636,20883003,,
1727935091,0,31132402740,20883046,,
1727935271,0,53052535864,20883061,,
1727935835,0,5485409606,20883106,,
1727935907,0,4453256156,20883112,,
1727936003,0,3669838045,20883120,,
1727936171,0,8338873783,20883134,,
1727936879,0,5165800493,20883193,,
1727937419,0,5543921340,20883238,,
1727937803,0,5829736156,20883270,,
1727937899,0,23462895623,20883278,,
1727937935,0,7180508527,20883281,,
1727938091,0,12432562088,20883294,,
1727938175,0,7045599140,20883301,,
1727938223,0,4830018964,20883305,,
1727938355,0,4154123613,20883316,,
1727939003,0,9736443972,20883370,,
1727939219,0,4341471712,20883388,,
1727939387,0,6305650854,20883402,,
1727939459,0,4564865493,20883408,,
1727939531,0,5140168552,20883414,,
1727939687,0,7775589925,20883427,,
1727939687,0,4498501194,20883427,,
1727939783,0,7425159302,20883435,,
1727939783,0,5100996021,20883435,,
1727939795,0,26603587668,20883436,,
1727940095,0,6496324808,20883461,,
1727940275,0,9303118082,20883476,,
1727940311,0,8267346321,20883479,,
1727940719,0,9074835166,20883513,,
1727940755,0,8067837640,20883516,,
1727940935,0,7688676789,20883531,,
1727941055,0,5569965110,20883541,,
1727941115,0,7865114352,20883546,,
1727941211,0,5676936587,20883554,,
1727941307,0,7108403697,20883562,,
1727941499,0,12478733573,20883578,,
1727941511,0,5269226143,20883579,,
1727941727,0,10695616204,20883597,,
1727941751,0,8184372793,20883599,,
1727941763,0,7734863111,20883600,,
1727941811,0,10341888321,20883604,,
1727941811,0,6806571811,20883604,,
1727941907,0,5891467319,20883612,,
1727941991,0,6935360612,20883619,,
1727942063,0,8541610193,20883625,,
1727942375,0,6247090023,20883651,,
1727942639,0,6824446238,20883673,,
1727942651,0,5794218810,20883674,,
1727942663,0,15958186460,20883675,,
1727942723,0,6137733225,20883680,,
1727942795,0,16177067144,20883686,,
1727943035,0,8506890751,20883706,,
1727943191,0,44939710850,20883719,,
1727943203,0,38292495465,20883720,,
1727943251,0,8777035168,20883724,,
1727943263,0,9363933353,20883725,,
1727943731,0,11483450230,20883764,,
1727944343,0,12239763910,20883815,,
1727944403,0,20955663289,20883820,,
1727944547,0,49528715711,20883831,,
1727944679,0,9061449633,20883842,,
1727944679,0,9963405442,20883842,,
1727944859,0,10380872444,20883857,,
1727944895,0,11102150348,20883860,,
1727945027,0,9009685074,20883871,,
1727945051,0,11298336389,20883873,,
1727945399,0,6411981352,20883902,,
1727945423,0,6819434627,20883904,,
1727945507,0,9595563568,20883911,,
1727945615,0,10370633726,20883920,,
1727945639,0,7455733485,20883922,,
1727945783,0,11231966005,20883934,,
1727945939,0,10137188921,20883947,,
1727946047,0,14989264740,20883956,,
1727946047,0,8968855378,20883956,,
1727946059,0,8959344383,20883957,,
1727946083,0,27069897144,20883959,,
1727946119,0,10109633141,20883962,,
1727946179,0,8912698849,20883967,,
1727946311,0,11316196694,20883978,,
1727946359,0,11364958708,20883982,,
1727946419,0,9803280707,20883986,,
1727946467,0,12029180314,20883990,,
1727946491,0,15540695839,20883992,,
1727946503,0,62187988514,20883993,,
1727946551,0,11226050224,20883997,,
1727946671,0,26325319953,20884007,,
1727947019,0,8608463540,20884036,,
1727947199,0,6647491027,20884050,,
1727947271,0,16650502315,20884056,,
1727947283,0,9592711154,20884057,,
1727947391,0,6485454434,20884066,,
1727947511,0,13915606635,20884076,,
1727947523,0,19342374197,20884077,,
1727947547,0,11788345796,20884079,,
1727947787,0,5944499377,20884099,,
1727947871,0,8888939556,20884106,,
1727948327,0,6275913816,20884144,,
1727948723,0,8647878736,20884177,,
1727948795,0,10858481261,20884183,,
1727948807,0,5646981068,20884184,,
1727948843,0,7747316792,20884187,,
1727948855,0,7309949946,20884188,,
1727948879,0,9116865668,20884190,,
1727948927,0,15285442496,20884194,,
1727948951,0,5543300887,20884196,,
1727948987,0,5679354255,20884199,,
1727949311,0,6211928035,20884226,,
1727949719,0,8950704118,20884260,,
1727949887,0,4670972540,20884274,,
1727950379,0,20527752756,20884315,,
1727951135,0,5029856724,20884378,,
1727951147,0,5477270670,20884379,,
1727951159,0,5141971863,20884380,,
1727951267,0,15810291041,20884389,,
1727951555,0,8055826533,20884413,,
1727951735,0,7428709748,20884428,,
1727951831,0,8557668105,20884436,,
1727951891,0,9367200354,20884441,,
1727952599,0,5593806092,20884499,,
1727952695,0,14830758037,20884507,,
1727952755,0,7667555125,20884512,,
1727952995,0,5232405623,20884532,,
1727953163,0,7564631044,20884546,,
1727953187,0,9236146563,20884548,,
1727953199,0,23545582705,20884549,,
1727953211,0,10277581293,20884550,,
1727953223,0,4530848054,20884551,,
1727953655,0,4394882435,20884587,,
1727953679,0,5062540731,20884589,,
1727953691,0,3810728152,20884590,,
1727953775,0,84844988206,20884597,,
1727953787,0,6076881182,20884598,,
1727954135,0,7557159299,20884627,,
1727954183,0,4030765731,20884631,,
1727954243,0,13262534703,20884636,,
1727954255,0,3466640858,20884637,,
1727954351,0,7450445738,20884645,,
1727954363,0,13425778485,20884646,,
1727954387,0,3883156790,20884648,,
1727954687,0,20797353296,20884673,,
1727954723,0,7952291866,20884676,,
1727954771,0,19128784218,20884680,,
1727954843,0,5311688123,20884686,,
1727955023,0,8113939874,20884701,,
1727955491,0,41299228221,20884740,,
1727955503,0,6299330849,20884741,,
1727956187,0,13405124382,20884798,,
1727956259,0,6841931501,20884804,,
1727956295,0,10961801760,20884807,,
1727956763,0,5938436681,20884846,,
1727956835,0,6044047255,20884852,,
1727956931,0,8588274786,20884859,,
1727956967,0,7267207053,20884862,,
1727956979,0,9246560829,20884863,,
1727956979,0,7767460829,20884863,,
1727957051,0,9267905469,20884869,,
1727957135,0,33287728536,20884876,,
1727957207,0,15364776794,20884882,,
1727957303,0,13391893379,20884890,,
1727957303,0,12339326058,20884890,,
1727957831,0,13152921906,20884934,,
1727957987,0,8988878184,20884947,,
1727958287,0,8407999030,20884971,,
1727958647,0,6642435055,20885001,,
1727958791,0,50239983194,20885013,,
1727958815,0,9500296149,20885015,,
1727958935,0,7451990672,20885025,,
1727958971,0,8170373534,20885028,,
1727958995,0,9084287798,20885030,,
1727959127,0,6718324853,20885041,,
1727959787,0,7688632372,20885096,,
1727959823,0,8709193601,20885099,,
1727959955,0,10305528185,20885110,,
1727960243,0,8143207364,20885134,,
1727960555,0,7619429552,20885159,,
1727960903,0,19478902143,20885188,,
1727960927,0,18916182342,20885190,,
1727961083,0,8955099505,20885203,,
1727961131,0,27936657375,20885207,,
1727961251,0,17489889928,20885217,,
1727961275,0,8438071306,20885219,,
1727961287,0,14699874364,20885220,,
1727961311,0,12241974233,20885222,,
1727961323,0,34497737101,20885223,,
1727961359,0,6872170675,20885226,,
1727961383,0,9500000000,20885228,,
1727961383,0,17761067220,20885228,,
1727961395,0,10483535928,20885229,,
1727961443,0,11522991833,20885233,,
1727961455,0,29453034181,20885234,,
1727961563,0,29055519548,20885243,,
1727961599,0,16235064540,20885246,,
1727961611,0,148635474833,20885247,,
1727961623,0,61620747536,20885248,,
1727961659,0,9300000000,20885251,,
1727961851,0,10994234198,20885267,,
1727961935,0,10279813512,20885273,,
1727961995,0,15654780590,20885278,,
1727962067,0,12793933788,20885284,,
1727962235,0,27246106695,20885298,,
1727962379,0,11012848080,20885310,,
1727962631,0,10455418087,20885331,,
1727962667,0,25801407804,20885334,,
1727962727,0,8986012437,20885339,,
1727962751,0,29148189913,20885341,,
1727962763,0,9329977009,20885342,,
1727962823,0,7982660916,20885347,,
1727962991,0,7534842862,20885361,,
1727963555,0,8640283865,20885408,,
1727963771,0,8023364625,20885426,,
1727963855,0,6707700200,20885433,,
1727963879,0,8102031865,20885435,,
1727963891,0,15075050272,20885436,,
1727963915,0,7771249559,20885438,,
1727963915,0,12417793139,20885438,,
1727963915,0,7771249559,20885438,,
1727963927,0,12095875859,20885439,,
1727963987,0,30705989995,20885443,,
1727964011,0,15734281147,20885445,,
1727964059,0,20285814122,20885449,,
1727964071,0,10641745254,20885450,,
1727964083,0,9937965574,20885451,,
1727964083,0,11713678388,20885451,,
1727964095,0,9760617363,20885452,,
1727964131,0,8763910150,20885455,,
1727964179,0,9885067838,20885459,,
1727964227,0,10882238751,20885463,,
1727964347,0,14051384026,20885473,,
1727964395,0,12146228944,20885477,,
1727964407,0,12115627635,20885478,,
1727964419,0,55351624551,20885479,,
1727964431,0,31140387260,20885480,,
1727964503,0,19378860432,20885486,,
1727964527,0,12892564467,20885488,,
1727964623,0,10719075995,20885496,,
1727964683,0,24374540594,20885501,,
1727964779,0,10121125906,20885509,,
1727964815,0,11948800151,20885512,,
1727964827,0,67884722957,20885513,,
1727964851,0,36855341002,20885515,,
1727965019,0,10983697826,20885529,,
1727965175,0,14539362338,20885542,,
1727965211,0,13623368124,20885545,,
1727965343,0,14880012464,20885555,,
1727965379,0,15736153651,20885558,,
1727965499,0,46504163266,20885568,,
1727965547,0,16952209843,20885572,,
1727965607,0,17164157972,20885577,,
1727965763,0,16039338788,20885590,,
1727966075,0,26814453836,20885616,,
1727966087,0,15755687285,20885617,,
1727966135,0,16847621461,20885621,,
1727966327,0,13324916948,20885637,,
1727966387,0,12358495807,20885642,,
1727966579,0,11923260278,20885658,,
1727966723,0,20120481514,20885670,,
1727966735,0,12050800153,20885671,,
1727967143,0,10746197661,20885704,,
1727967179,0,14466336845,20885707,,
1727967191,0,17630754456,20885708,,
1727967299,0,29601541873,20885716,,
1727967323,0,51735718247,20885718,,
1727967347,0,13645438598,20885720,,
1727967971,0,14180165175,20885772,,
1727968079,0,13558353956,20885781,,
1727968091,0,11654949499,20885782,,
1727968115,0,13333128028,20885784,,
1727968223,0,13395891106,20885793,,
1727968295,0,14924820103,20885799,,
1727968307,0,10694200975,20885800,,
1727968355,0,12814767766,20885804,,
1727968367,0,11253651909,20885805,,
1727968367,0,12396057833,20885805,,
1727968403,0,10885007153,20885808,,
1727968463,0,10404842876,20885813,,
1727968523,0,14062537177,20885817,,
1727968607,0,10965746453,20885824,,
1727968739,0,10301873514,20885835,,
1727968823,0,9812986096,20885842,,
1727968919,0,12522029560,20885850,,
1727968991,0,11069683720,20885856,,
1727969027,0,17667782924,20885859,,
1727969051,0,15508699081,20885861,,
1727969183,0,31320366179,20885871,,
1727969219,0,67319667440,20885874,,
1727969795,0,16572511553,20885921,,
1727969891,0,17930078398,20885929,,
1727969939,0,21052029501,20885933,,
1727969975,0,111832581139,20885936,,
1727970035,0,14427825432,20885941,,
1727970131,0,16207758122,20885949,,
1727970131,0,27752523421,20885949,,
1727970239,0,15568236996,20885958,,
1727970323,0,14340871762,20885965,,
1727970467,0,152342501033,20885977,,
1727970503,0,20200295857,20885980,,
1727970515,0,13386354720,20885981,,
1727970623,0,11811104518,20885990,,
1727970671,0,19687752419,20885994,,
1727970719,0,13244682186,20885998,,
1727970719,0,14209682186,20885998,,
1727970731,0,26371498222,20885999,,
1727970827,0,14742796819,20886007,,
1727970911,0,12632837401,20886014,,
1727970911,0,13665152683,20886014,,
1727970959,0,12497987109,20886018,,
1727971151,0,12108228411,20886034,,
1727971595,0,15774221144,20886068,,
1727971595,0,16964873225,20886068,,
1727971643,0,27966869163,20886072,,
1727971775,0,21445409968,20886083,,
1727971895,0,17457095769,20886093,,
1727972099,0,13547165741,20886110,,
1727972111,0,113861807786,20886111,,
1727972123,0,54518805698,20886112,,
1727972291,0,18669419148,20886126,,
1727972315,0,29831950143,20886128,,
1727972339,0,23039759225,20886130,,
1727972387,0,17899042138,20886134,,
1727972423,0,51222733840,20886137,,
1727972543,0,14640392407,20886147,,
1727972735,0,14372591371,20886163,,
1727972771,0,16264526032,20886166,,
1727972795,0,15817438484,20886168,,
1727972963,0,14764568501,20886182,,
1727972975,0,14867670466,20886183,,
1727973107,0,17717586447,20886194,,
1727973215,0,32535862336,20886203,,
1727973251,0,19680528302,20886206,,
1727973479,0,16666068521,20886225,,
1727973527,0,17037273969,20886229,,
1727973623,0,15724147765,20886237,,
1727973683,0,24629422517,20886242,,
1727973899,0,44153198842,20886260,,
1727973923,0,14096068912,20886262,,
1727973971,0,28728702606,20886266,,
1727973971,0,17847202003,20886266,,
1727973983,0,14785535137,20886267,,
1727974067,0,12755375872,20886274,,
1727974175,0,14782298030,20886282,,
1727974211,0,14284024888,20886285,,
1727974259,0,12527490452,20886289,,
1727974259,0,14443490452,20886289,,
1727974283,0,13489388764,20886291,,
1727974295,0,15520174367,20886292,,
1727974523,0,12202039918,20886311,,
1727974751,0,39012846345,20886330,,
1727974775,0,10022976834,20886332,,
1727974811,0,48393654785,20886335,,
1727974859,0,10460056199,20886339,,
1727974871,0,9648111478,20886340,,
1727974895,0,17089052824,20886342,,
1727974919,0,10032813213,20886344,,
1727975147,0,10103159816,20886363,,
1727975267,0,27465634732,20886373,,
1727975291,0,12048673299,20886375,,
1727975435,0,10096911143,20886387,,
1727975435,0,10437645957,20886387,,
1727975471,0,10865989519,20886390,,
1727975495,0,12212980613,20886392,,
1727975507,0,18182801643,20886393,,
1727975735,0,19638413130,20886412,,
1727975867,0,28420015986,20886423,,
1727976047,0,9934217377,20886438,,
1727976059,0,9739362236,20886439,,
1727976287,0,10068807892,20886457,,
1727976359,0,34663093652,20886463,,
1727976575,0,46403667014,20886481,,
1727976587,0,8047199291,20886482,,
1727976599,0,7711848494,20886483,,
1727976623,0,10027885580,20886485,,
1727976755,0,9479461909,20886496,,
1727976983,0,22277000496,20886514,,
1727976995,0,46715294553,20886515,,
1727977091,0,12348697075,20886523,,
1727977115,0,9425147313,20886525,,
1727977127,0,9320565209,20886526,,
1727977163,0,34448516480,20886529,,
1727977187,0,25008708026,20886531,,
1727977475,0,12547781354,20886555,,
1727978015,0,8444077797,20886600,,
1727978039,0,7666859277,20886602,,
1727978111,0,10166309960,20886608,,
1727978171,0,9547580506,20886613,,
1727978531,0,21217703165,20886643,,
1727978699,0,19113028993,20886657,,
1727978879,0,25664066375,20886672,,
1727978999,0,29415932116,20886681,,
1727979359,0,27066271384,20886711,,
1727979359,0,32485800824,20886711,,
1727979431,0,27653783190,20886717,,
1727979611,0,31976385418,20886732,,
1727979635,0,45837584810,20886734,,
1727979707,0,37248248185,20886740,,
1727979791,0,29580405981,20886747,,
1727980235,0,30722581227,20886784,,
1727980439,0,61104321068,20886801,,
1727980883,0,69149227168,20886838,,
1727981111,0,34192267644,20886857,,
1727981183,0,29771281461,20886863,,
1727981219,0,28269034289,20886866,,
1727981255,0,28941807984,20886869,,
1727981279,0,32243654574,20886871,,
1727981315,0,21495793660,20886874,,
1727981327,0,30807009788,20886875,,
1727981915,0,17788478324,20886924,,
1727982191,0,16394327070,20886947,,
1727982443,0,20931654620,20886968,,
1727982467,0,19575993111,20886970,,
1727982635,0,27861633405,20886984,,
1727982911,0,11485876960,20887007,,
1727983247,0,17193251600,20887034,,
1727983343,0,13220198669,20887042,,
1727983379,0,14447331665,20887045,,
1727983511,0,10096392773,20887056,,
1727983535,0,17646034934,20887058,,
1727983559,0,10482736648,20887060,,
1727983583,0,12392308751,20887062,,
1727983595,0,14000000000,20887063,,
1727983859,0,10645185758,20887085,,
1727983943,0,64943195778,20887092,,
1727984003,0,10560076184,20887097,,
1727984015,0,13250179018,20887098,,
1727984267,0,24160915412,20887119,,
1727984363,0,17394350721,20887127,,
1727984387,0,35927471258,20887129,,
1727984747,0,15013221216,20887159,,
1727984891,0,20936055250,20887171,,
1727985107,0,12095315230,20887189,,
1727985107,0,12095315230,20887189,,
1727985107,0,12397807860,20887189,,
1727985131,0,14693963307,20887191,,
1727985539,0,20125772429,20887225,,
1727985611,0,44590670435,20887231,,
1727986295,0,27631037014,20887287,,
1727986463,0,13758746296,20887300,,
1727986571,0,40651432047,20887309,,
1727986703,0,10876474713,20887320,,
1727986883,0,40359842885,20887335,,
1727986991,0,11197064881,20887344,,
1727987027,0,11689732534,20887347,,
1727987039,0,20645442958,20887348,,
1727987363,0,16282762020,20887375,,
1727987387,0,7941708660,20887377,,
1727987747,0,8556287653,20887407,,
1727988215,0,6571725709,20887446,,
1727988311,0,7468799792,20887454,,
1727988323,0,7763932127,20887455,,
1727988359,0,6543613552,20887458,,
1727988551,0,8807640826,20887473,,
1727988731,0,8084999790,20887488,,
1727988743,0,9976535830,20887489,,
1727988983,0,16680425767,20887508,,
1727989163,0,6570003343,20887523,,
1727989355,0,10577163975,20887539,,
1727989391,0,8843356030,20887542,,
1727989607,0,15804935387,20887560,,
1727989631,0,7194423458,20887562,,
1727989727,0,5072361005,20887570,,
1727989895,0,15204402596,20887584,,
1727990087,0,12447569445,20887600,,
1727990087,0,5660266029,20887600,,
1727990207,0,7079854074,20887610,,
1727990423,0,6030713767,20887628,,
1727991215,0,6018404926,20887694,,
1727991635,0,5000000000,20887729,,
1727991695,0,5000000000,20887734,,
1727991995,0,5700000000,20887759,,
1727992403,0,6891623936,20887792,,
1727992475,0,7785623860,20887798,,
1727992691,0,5669037453,20887816,,
1727993039,0,5703492707,20887845,,
1727993267,0,13465899323,20887864,,
1727993675,0,6212173370,20887898,,
1727994491,0,7351050472,20887966,,
1727994527,0,6331481620,20887969,,
1727994683,0,7308058687,20887982,,
1727994695,0,7495964158,20887983,,
1727994767,0,10802073768,20887989,,
1727994815,0,68178974943,20887993,,
1727994827,0,12017893530,20887994,,
1727994839,0,5936838531,20887995,,
1727995223,0,18283913664,20888027,,
1727995343,0,4876684796,20888037,,
1727995367,0,12481047559,20888039,,
1727995499,0,5855446784,20888050,,
1727995679,0,4692183200,20888065,,
1727996027,0,8443132208,20888094,,
1727996051,0,5958864154,20888096,,
1727996135,0,5989253997,20888103,,
1727996159,0,4568645956,20888105,,
1727996183,0,29867099452,20888107,,
1727996339,0,4333722980,20888120,,
1727996459,0,26876590524,20888130,,
1727996471,0,33740874027,20888131,,
1727996795,0,5100326494,20888158,,
1727996975,0,4588150275,20888173,,
1727997455,0,4973182045,20888213,,
1727997527,0,5280627156,20888219,,
1727997635,0,22799177671,20888228,,
1727997647,0,8914116055,20888229,,
1727997731,0,14313287747,20888236,,
1727997743,0,3349000257,20888237,,
1727998043,0,3208438818,20888262,,
1727998115,0,4002145900,20888268,,
1727998343,0,3266024571,20888287,,
1727998883,0,6803367093,20888332,,
1727999363,0,2575171264,20888372,,
1727999555,0,3462364676,20888388,,
1727999663,0,5086751048,20888397,,
1727999759,0,3593228189,20888405,,
1727999903,0,4529996088,20888416,,
1728000047,0,5131960749,20888428,,
1728000083,0,5514555047,20888431,,
1728000215,0,43791914150,20888442,,
1728000263,0,6186920071,20888446,,
1728000275,0,16830192475,20888447,,
1728000287,0,4149359925,20888448,,
1728000335,0,3524717063,20888452,,
1728000335,0,4523717063,20888452,,
1728000563,0,6879165065,20888471,,
1728000587,0,11450155237,20888473,,
1728000923,0,7453241286,20888501,,
1728000947,0,35783172049,20888503,,
1728000971,0,6824522521,20888505,,
1728000983,0,14355153927,20888506,,
1728001019,0,4242322412,20888509,,
1728001079,0,4182640378,20888514,,
1728001295,0,4206734906,20888532,,
1728001331,0,16784365658,20888535,,
1728001607,0,19345017750,20888558,,
1728001667,0,19461174648,20888563,,
1728001775,0,8690781713,20888572,,
1728002147,0,4738874796,20888603,,
1728002159,0,18102064163,20888604,,
1728002171,0,7288623976,20888605,,
1728002279,0,7699293981,20888614,,
1728002339,0,4941929854,20888619,,
1728002447,0,6441704102,20888628,,
1728002459,0,4663921910,20888629,,
1728002471,0,19188314230,20888630,,
1728002963,0,4235997054,20888671,,
1728003107,0,4146066056,20888683,,
1728003419,0,14154272244,20888709,,
1728003431,0,6227802739,20888710,,
1728003503,0,7752255389,20888716,,
1728003527,0,4595281501,20888718,,
